"fips","state","year","months_after_jan20","cases_total","deaths_total","pop_total","cases_per_100000","deaths_per_100000"
17,"Illinois",2020,3,5992,107,12770631,46.9201560987863,0.83785993033547
17,"Illinois",2020,4,52918,2361,12770631,414.372633584041,18.4877317338509
17,"Illinois",2020,5,120588,5426,12770631,944.260311021437,42.4881119813109
17,"Illinois",2020,6,144661,7136,12770631,1132.76313441364,55.8782099334011
17,"Illinois",2020,7,180701,7703,12770631,1414.97315207056,60.3180845175152
17,"Illinois",2020,8,237682,8258,12770631,1861.16097160743,64.6639935019656
17,"Illinois",2020,9,296935,8935,12770631,2325.13961134732,69.9652194163311
17,"Illinois",2020,10,416557,10030,12770631,3261.83569159582,78.539580385652
17,"Illinois",2020,11,727825,13015,12770631,5699.2093812749,101.91352330202
17,"Illinois",2020,12,965840,17979,12770631,7562.977898273,140.783959696275
17,"Illinois",2021,13,1128505,21242,12770631,8836.72075404888,166.334772338188
17,"Illinois",2021,14,1189922,22735,12770631,9317.6445235948,178.025659029691
17,"Illinois",2021,15,1248133,23579,12770631,9773.46381709721,184.634572872711
17,"Illinois",2021,16,1338687,24291,12770631,10482.5438930935,190.209865119429
17,"Illinois",2021,17,1386189,25223,12770631,10854.5067193626,197.50786002665
17,"Illinois",2021,18,1395863,25674,12770631,10930.2586536249,201.039400480681
17,"Illinois",2021,19,1423574,25916,12770631,11147.2487146485,202.934373407234
17,"Illinois",2021,20,1527348,26500,12770631,11959.8475596077,207.507365924205
17,"Illinois",2021,21,1632653,27665,12770631,12784.4348489906,216.629859558232
17,"Illinois",2021,22,1683225,28382,12770631,13180.4372078404,222.244304138143
18,"Indiana",2020,1,0,0,6665703,0,0
18,"Indiana",2020,2,0,0,6665703,0,0
18,"Indiana",2020,3,2177,61,6665703,32.6597209626652,0.915132282371417
18,"Indiana",2020,4,18099,1114,6665703,271.524248830168,16.712415779701
18,"Indiana",2020,5,35429,2134,6665703,531.511830035032,32.0146277144361
18,"Indiana",2020,6,46740,2640,6665703,701.201358656394,39.6057250075498
18,"Indiana",2020,7,67800,2965,6665703,1017.14702860298,44.4814297906762
18,"Indiana",2020,8,96277,3296,6665703,1444.3637827848,49.4471475851834
18,"Indiana",2020,9,122295,3632,6665703,1834.69020446906,54.487876222508
18,"Indiana",2020,10,181837,4332,6665703,2727.94932507494,64.9893942169341
18,"Indiana",2020,11,341694,5723,6665703,5126.1509851249,85.8574106887151
18,"Indiana",2020,12,514455,8263,6665703,7717.94062831782,123.962918839918
18,"Indiana",2021,13,629793,9974,6665703,9448.26074609085,149.631629252008
18,"Indiana",2021,14,664880,12573,6665703,9974.64183447717,188.622265348456
18,"Indiana",2021,15,689785,13039,6665703,10348.2708425503,195.613275899031
18,"Indiana",2021,16,723741,13332,6665703,10857.6844782913,200.008911288127
18,"Indiana",2021,17,747032,13620,6665703,11207.099986303,204.329535834405
18,"Indiana",2021,18,757279,13850,6665703,11360.8272075729,207.780034604002
18,"Indiana",2021,19,774662,14005,6665703,11621.6099037116,210.105370731339
18,"Indiana",2021,20,861937,14491,6665703,12930.9241650881,217.396424653184
18,"Indiana",2021,21,966199,15658,6665703,14495.0802638521,234.903955366748
18,"Indiana",2021,22,1009338,16449,6665703,15142.2588135115,246.77067070045
19,"Iowa",2020,1,0,0,3139508,0,0
19,"Iowa",2020,2,0,0,3139508,0,0
19,"Iowa",2020,3,498,7,3139508,15.8623580510067,0.222964872202906
19,"Iowa",2020,4,7145,162,3139508,227.583430269966,5.16004418526725
19,"Iowa",2020,5,19621,537,3139508,624.970536784745,17.1045909104229
19,"Iowa",2020,6,29152,717,3139508,928.553136351301,22.8379733384976
19,"Iowa",2020,7,44753,872,3139508,1425.47813224238,27.775052651562
19,"Iowa",2020,8,65252,1120,3139508,2078.41483442629,35.6743795524649
19,"Iowa",2020,9,89248,1358,3139508,2842.73841633785,43.2551852073637
19,"Iowa",2020,10,128798,1716,3139508,4102.48994428426,54.6582458143123
19,"Iowa",2020,11,230634,2426,3139508,7346.18290509214,77.273254280607
19,"Iowa",2020,12,281712,3891,3139508,8973.12572543214,123.936616820215
19,"Iowa",2021,13,319408,4901,3139508,10173.8234143694,156.107262666634
19,"Iowa",2021,14,336455,5470,3139508,10716.8065824327,174.231121564271
19,"Iowa",2021,15,351402,5743,3139508,11192.9002888351,182.926751580184
19,"Iowa",2021,16,364841,5950,3139508,11620.96099134,189.52014137247
19,"Iowa",2021,17,371424,6055,3139508,11830.6435275846,192.864614455513
19,"Iowa",2021,18,373861,6138,3139508,11908.2671552358,195.508340797348
19,"Iowa",2021,19,379797,6183,3139508,12097.3413668639,196.941686404367
19,"Iowa",2021,20,404747,6268,3139508,12892.0518756442,199.649116995402
19,"Iowa",2021,21,452057,6563,3139508,14398.9758904898,209.045493752524
19,"Iowa",2021,22,476713,6848,3139508,15184.3218746377,218.123349263643
20,"Kansas",2020,1,0,0,2910652,0,0
20,"Kansas",2020,2,0,0,2910652,0,0
20,"Kansas",2020,3,435,10,2910652,14.9451050829848,0.343565634091606
20,"Kansas",2020,4,4305,133,2910652,147.905005476436,4.56942293341835
20,"Kansas",2020,5,9878,211,2910652,339.374133355688,7.24923487933288
20,"Kansas",2020,6,14629,276,2910652,502.60216611261,9.48241150092831
20,"Kansas",2020,7,28121,358,2910652,966.140919629004,12.2996497004795
20,"Kansas",2020,8,43407,451,2910652,1491.31534790143,15.4948100975314
20,"Kansas",2020,9,60957,678,2910652,2094.2730357322,23.2937499914109
20,"Kansas",2020,10,86771,1029,2910652,2981.15336357627,35.3529037480262
20,"Kansas",2020,11,160428,1560,2910652,5511.75475460481,53.5962389182905
20,"Kansas",2020,12,225455,2741,2910652,7745.85900341229,94.1713403045091
20,"Kansas",2021,13,277633,3779,2910652,9538.51576897547,129.833453123218
20,"Kansas",2021,14,296798,4735,2910652,10196.959306712,162.678327742375
20,"Kansas",2021,15,304657,4913,2910652,10466.9675385446,168.793796029206
20,"Kansas",2021,16,311213,5025,2910652,10692.2091682551,172.641731131032
20,"Kansas",2021,17,315860,5114,2910652,10851.8641184175,175.699465274447
20,"Kansas",2021,18,319584,5188,2910652,10979.8079605532,178.241850966725
20,"Kansas",2021,19,334159,5294,2910652,11480.5548722417,181.883646688096
20,"Kansas",2021,20,370128,5589,2910652,12716.3261015058,192.018832893798
20,"Kansas",2021,21,410041,6079,2910652,14087.5996168556,208.853548964287
20,"Kansas",2021,22,428023,6214,2910652,14705.3993400791,213.491685024524
21,"Kentucky",2020,1,0,0,4449052,0,0
21,"Kentucky",2020,2,0,0,4449052,0,0
21,"Kentucky",2020,3,590,18,4449052,13.2612520599894,0.404580571321711
21,"Kentucky",2020,4,4708,240,4449052,105.820296099034,5.39440761762281
21,"Kentucky",2020,5,9937,441,4449052,223.350952067991,9.91222399738191
21,"Kentucky",2020,6,15916,588,4449052,357.739131842019,13.2162986631759
21,"Kentucky",2020,7,30981,753,4449052,696.350593339885,16.9249539002916
21,"Kentucky",2020,8,50884,965,4449052,1143.70432172966,21.6900139625251
21,"Kentucky",2020,9,72830,1208,4449052,1636.97794496446,27.1518516753681
21,"Kentucky",2020,10,109244,1551,4449052,2455.44444074828,34.8613592288874
21,"Kentucky",2020,11,183255,2065,4449052,4118.96736653112,46.4143822099629
21,"Kentucky",2020,12,268828,2956,4449052,6042.36587929294,66.4411204903876
21,"Kentucky",2021,13,366857,3977,4449052,8245.73414740938,89.3898295636913
21,"Kentucky",2021,14,408392,4786,4449052,9179.30381573423,107.573478574762
21,"Kentucky",2021,15,430116,6151,4449052,9667.58761192272,138.254171899991
21,"Kentucky",2021,16,447473,6620,4449052,10057.7156661689,148.795743452763
21,"Kentucky",2021,17,460060,6938,4449052,10340.6298690148,155.943333546113
21,"Kentucky",2021,18,465942,7267,4449052,10472.8378090434,163.338167321937
21,"Kentucky",2021,19,483719,7378,4449052,10872.4060766204,165.833080845088
21,"Kentucky",2021,20,579693,7826,4449052,13029.5847295109,175.902641731317
21,"Kentucky",2021,21,696861,8858,4449052,15663.1345284344,199.098594487095
21,"Kentucky",2021,22,738717,9637,4449052,16603.9192169478,216.607942545963
22,"Louisiana",2020,1,0,0,4664362,0,0
22,"Louisiana",2020,2,0,0,4664362,0,0
22,"Louisiana",2020,3,5237,240,4664362,112.276877309265,5.14539823452811
22,"Louisiana",2020,4,28044,1905,4664362,601.23978370461,40.8415984865669
22,"Louisiana",2020,5,40021,2791,4664362,858.016594766873,59.8366936356998
22,"Louisiana",2020,6,58203,3221,4664362,1247.823389351,69.0555321392293
22,"Louisiana",2020,7,116394,3949,4664362,2495.38950879027,84.6632401172979
22,"Louisiana",2020,8,148894,4950,4664362,3192.16218638262,106.123838587142
22,"Louisiana",2020,9,167458,5511,4664362,3590.15873982337,118.151206960352
22,"Louisiana",2020,10,186649,5919,4664362,4001.59764615182,126.898383959049
22,"Louisiana",2020,11,232414,6420,4664362,4982.7607719984,137.639402773627
22,"Louisiana",2020,12,315275,7488,4664362,6759.23095162854,160.536424917277
22,"Louisiana",2021,13,400626,8859,4664362,8589.08463794191,189.929512332019
22,"Louisiana",2021,14,430100,9608,4664362,9220.98241946058,205.987442655609
22,"Louisiana",2021,15,444933,10141,4664362,9538.98946951373,217.414514568123
22,"Louisiana",2021,16,458581,10382,4664362,9831.5911157839,222.581351961962
22,"Louisiana",2021,17,470685,10576,4664362,10091.0907000786,226.740548868205
22,"Louisiana",2021,18,481467,10738,4664362,10322.2477157648,230.213692676512
22,"Louisiana",2021,19,541679,10999,4664362,11613.1423761706,235.809313256561
22,"Louisiana",2021,20,679796,12359,4664362,14574.2547426636,264.966569918887
22,"Louisiana",2021,21,740533,13949,4664362,15876.4049617075,299.054833222636
22,"Louisiana",2021,22,754950,14446,4664362,16185.4933214875,309.710095399971
23,"Maine",2020,1,0,0,1335492,0,0
23,"Maine",2020,2,0,0,1335492,0,0
23,"Maine",2020,3,303,5,1335492,22.6882676946024,0.374393856346575
23,"Maine",2020,4,1095,53,1335492,81.9922545398999,3.96857487727369
23,"Maine",2020,5,2325,89,1335492,174.093143201157,6.66421064296903
23,"Maine",2020,6,3253,105,1335492,243.580642939082,7.86227098327807
23,"Maine",2020,7,3912,123,1335492,292.92575320556,9.21008886612574
23,"Maine",2020,8,4526,132,1335492,338.90131876492,9.88399780754958
23,"Maine",2020,9,5391,141,1335492,403.671455912877,10.5579067489734
23,"Maine",2020,10,6668,147,1335492,499.291646823792,11.0071793765893
23,"Maine",2020,11,11757,194,1335492,880.349713813336,14.5264816262471
23,"Maine",2020,12,24201,347,1335492,1812.14114348869,25.9829336304523
23,"Maine",2021,13,39324,590,1335492,2944.53280139454,44.1784750488958
23,"Maine",2021,14,44634,703,1335492,3342.13907683461,52.6397762023284
23,"Maine",2021,15,50504,743,1335492,3781.67746418548,55.634927053101
23,"Maine",2021,16,61213,784,1335492,4583.55422570858,58.7049566751429
23,"Maine",2021,17,67780,825,1335492,5075.28311663417,61.7749862971849
23,"Maine",2021,18,69033,858,1335492,5169.10621703462,64.2459857490722
23,"Maine",2021,19,70463,900,1335492,5276.18285994974,67.3908941423835
23,"Maine",2021,20,75856,932,1335492,5680.00407340516,69.7870148230016
23,"Maine",2021,21,89989,1022,1335492,6738.26574775439,76.5261042372399
23,"Maine",2021,22,99807,1113,1335492,7473.42552407652,83.3400724227476
24,"Maryland",2020,1,0,0,6018848,0,0
24,"Maryland",2020,2,0,0,6018848,0,0
24,"Maryland",2020,3,1662,18,6018848,27.6132575536049,0.299060551122075
24,"Maryland",2020,4,21825,1139,6018848,362.610918235516,18.9238870960024
24,"Maryland",2020,5,53456,2532,6018848,888.143378932314,42.0678508578386
24,"Maryland",2020,6,68152,3190,6018848,1132.30970444843,53.0001754488567
24,"Maryland",2020,7,88907,3493,6018848,1477.14313436724,58.0343613927449
24,"Maryland",2020,8,108742,3755,6018848,1806.69124722871,62.3873538590774
24,"Maryland",2020,9,125217,3949,6018848,2080.41472388072,65.6105620211708
24,"Maryland",2020,10,145593,4147,6018848,2418.95126775091,68.9002280835137
24,"Maryland",2020,11,198710,4641,6018848,3301.46233963709,77.1077787643084
24,"Maryland",2020,12,276834,5895,6018848,4599.45158940714,97.9423304924796
24,"Maryland",2021,13,354649,7127,6018848,5892.30696638294,118.411363769279
24,"Maryland",2021,14,382281,7869,6018848,6351.39814130545,130.739304265534
24,"Maryland",2021,15,411529,8286,6018848,6837.33830792869,137.667540366529
24,"Maryland",2021,16,447590,8744,6018848,7436.47289315165,145.276969945079
24,"Maryland",2021,17,460106,9614,6018848,7644.41966303186,159.731563249313
24,"Maryland",2021,18,462496,9741,6018848,7684.12825843085,161.84160158223
24,"Maryland",2021,19,468767,9825,6018848,7788.31763154677,163.237217487466
24,"Maryland",2021,20,497225,10014,6018848,8261.13236287077,166.377353274248
24,"Maryland",2021,21,532570,10442,6018848,8848.37098394909,173.488348600928
24,"Maryland",2021,22,553824,10771,6018848,9201.49503692401,178.954510896437
25,"Massachusetts",2020,1,0,0,6850553,0,0
25,"Massachusetts",2020,2,1,0,6850553,0.0145973617020407,0
25,"Massachusetts",2020,3,6620,89,6850553,96.6345344675094,1.29916519148162
25,"Massachusetts",2020,4,62205,3562,6850553,908.028884675442,51.995802382669
25,"Massachusetts",2020,5,96965,6846,6850553,1415.43317743838,99.9335382121706
25,"Massachusetts",2020,6,108882,8095,6850553,1589.3899368416,118.165642978019
25,"Massachusetts",2020,7,117612,8609,6850553,1716.82490450041,125.668686892868
25,"Massachusetts",2020,8,128533,9060,6850553,1876.2426916484,132.252097020489
25,"Massachusetts",2020,9,132116,9456,6850553,1928.54503862681,138.032652254497
25,"Massachusetts",2020,10,158576,9991,6850553,2314.79122926281,145.842240765089
25,"Massachusetts",2020,11,226132,10748,6850553,3300.93059640587,156.892443573533
25,"Massachusetts",2020,12,375178,12423,6850553,5476.60896864822,181.343024424452
25,"Massachusetts",2021,13,524025,14577,6850553,7649.38246591188,212.785741530647
25,"Massachusetts",2021,14,581148,16118,6850553,8483.22755841755,235.280275913492
25,"Massachusetts",2021,15,635580,17185,6850553,9277.79115058303,250.855660849569
25,"Massachusetts",2021,16,688973,17610,6850553,10057.1880839401,257.059539572937
25,"Massachusetts",2021,17,706945,17872,6850553,10319.5318684492,260.884048338871
25,"Massachusetts",2021,18,709966,17994,6850553,10363.630498151,262.66492646652
25,"Massachusetts",2021,19,719780,18082,6850553,10506.8890058949,263.9494942963
25,"Massachusetts",2021,20,759869,18246,6850553,11092.082639168,266.343461615435
25,"Massachusetts",2021,21,811951,18627,6850553,11852.3424313336,271.905056423912
25,"Massachusetts",2021,22,841198,18896,6850553,12279.2714690332,275.831746721761
26,"Michigan",2020,1,0,0,9965265,0,0
26,"Michigan",2020,2,0,0,9965265,0,0
26,"Michigan",2020,3,7629,264,9965265,76.5559169776218,2.64920200315797
26,"Michigan",2020,4,41348,3788,9965265,414.921228888544,38.0120348028878
26,"Michigan",2020,5,57355,5491,9965265,575.549170042141,55.1013946944712
26,"Michigan",2020,6,70850,6197,9965265,710.969552741447,62.1860030817043
26,"Michigan",2020,7,90752,6453,9965265,910.683258297697,64.7549262362817
26,"Michigan",2020,8,113163,6756,9965265,1135.57441774002,67.7954876262698
26,"Michigan",2020,9,138074,7084,9965265,1385.55271736376,71.0869204180722
26,"Michigan",2020,10,197164,7699,9965265,1978.51236269181,77.2583569027015
26,"Michigan",2020,11,388102,9565,9965265,3894.54771147581,95.9833983341135
26,"Michigan",2020,12,526668,13010,9965265,5285.03757802728,130.553477504111
26,"Michigan",2021,13,607901,15516,9965265,6100.1990413702,155.700826821966
26,"Michigan",2021,14,644564,16498,9965265,6468.10696955876,165.555055485228
26,"Michigan",2021,15,744823,17112,9965265,7474.19160453837,171.716457113785
26,"Michigan",2021,16,934576,18743,9965265,9378.33564887637,188.083307368143
26,"Michigan",2021,17,990199,20361,9965265,9936.50444820083,204.319704493558
26,"Michigan",2021,18,998606,20984,9965265,10020.8674832029,210.571419826768
26,"Michigan",2021,19,1009611,21173,9965265,10131.3010742815,212.468007624484
26,"Michigan",2021,20,1058765,21535,9965265,10624.5543896725,216.100625522753
26,"Michigan",2021,21,1148303,22337,9965265,11523.0553326981,224.148580092953
26,"Michigan",2021,22,1235506,23151,9965265,12398.1248867943,232.316952936023
27,"Minnesota",2020,1,0,0,5563378,0,0
27,"Minnesota",2020,2,0,0,5563378,0,0
27,"Minnesota",2020,3,629,12,5563378,11.3060805862913,0.215696290994428
27,"Minnesota",2020,4,5136,343,5563378,92.3180125456153,6.16531898425741
27,"Minnesota",2020,5,24860,1050,5563378,446.85081617679,18.8734254620125
27,"Minnesota",2020,6,36338,1476,5563378,653.164318512961,26.5306437923147
27,"Minnesota",2020,7,54503,1640,5563378,979.674579005777,29.4784931025719
27,"Minnesota",2020,8,75913,1866,5563378,1364.51271152167,33.5407732496336
27,"Minnesota",2020,9,99187,2089,5563378,1782.85566790536,37.5491293239467
27,"Minnesota",2020,10,148526,2511,5563378,2669.70894301987,45.1344488905841
27,"Minnesota",2020,11,318822,3652,5563378,5730.72690728547,65.643571225971
27,"Minnesota",2020,12,415361,5382,5563378,7465.98559364472,96.739786511001
27,"Minnesota",2021,13,461875,6268,5563378,8302.06036692096,112.665362662756
27,"Minnesota",2021,14,484662,6551,5563378,8711.64964882846,117.752200192042
27,"Minnesota",2021,15,519607,6926,5563378,9339.77522289516,124.492709285617
27,"Minnesota",2021,16,575905,7237,5563378,10351.7143720955,130.082838160556
27,"Minnesota",2021,17,601477,7519,5563378,10811.3631682046,135.151700998925
27,"Minnesota",2021,18,605458,7687,5563378,10882.920412742,138.171449072847
27,"Minnesota",2021,19,612794,7761,5563378,11014.7827453033,139.501576200646
27,"Minnesota",2021,20,650057,7904,5563378,11684.5736529138,142.071957001663
27,"Minnesota",2021,21,711197,8256,5563378,12783.5462555304,148.399048204167
27,"Minnesota",2021,22,768236,8639,5563378,13808.8046506996,155.283354825072
28,"Mississippi",2020,1,0,0,2984418,0,0
28,"Mississippi",2020,2,0,0,2984418,0,0
28,"Mississippi",2020,3,937,20,2984418,31.3964062674867,0.670147412326289
28,"Mississippi",2020,4,6815,261,2984418,228.352730750183,8.74542373085808
28,"Mississippi",2020,5,15501,734,2984418,519.397751923491,24.5944100323748
28,"Mississippi",2020,6,27248,1073,2984418,913.008834553337,35.9534086713054
28,"Mississippi",2020,7,58747,1663,2984418,1968.45750159663,55.722757334931
28,"Mississippi",2020,8,82950,2473,2984418,2779.43639262329,82.8637275341457
28,"Mississippi",2020,9,98190,2969,2984418,3290.08872081592,99.4833833598377
28,"Mississippi",2020,10,120160,3334,2984418,4026.24565325635,111.713573634792
28,"Mississippi",2020,11,153270,3807,2984418,5135.67469436252,127.562559936309
28,"Mississippi",2020,12,215811,4787,2984418,7231.25916007744,160.399783140297
28,"Mississippi",2021,13,275001,6045,2984418,9214.5604268571,202.552055375621
28,"Mississippi",2021,14,294795,6681,2984418,9877.80532083643,223.862743087597
28,"Mississippi",2021,15,305146,7032,2984418,10224.6401140859,235.623830173923
28,"Mississippi",2021,16,311900,7199,2984418,10450.9488952285,241.219561066848
28,"Mississippi",2021,17,317713,7316,2984418,10645.7272406211,245.139923428957
28,"Mississippi",2021,18,321764,7412,2984418,10781.4655989878,248.356631008123
28,"Mississippi",2021,19,343505,7543,2984418,11509.9493435571,252.74609655886
28,"Mississippi",2021,20,436722,8409,2984418,14633.4059102981,281.763479512588
28,"Mississippi",2021,21,488394,9600,2984418,16364.7987647843,321.670757916619
28,"Mississippi",2021,22,500708,9977,2984418,16777.4085265536,334.30303663897
29,"Missouri",2020,1,0,0,6104910,0,0
29,"Missouri",2020,2,0,0,6104910,0,0
29,"Missouri",2020,3,1350,15,6104910,22.1133481083259,0.245703867870288
29,"Missouri",2020,4,7563,341,6104910,123.883890180199,5.58566792958455
29,"Missouri",2020,5,13297,784,6104910,217.808288738081,12.8421221606871
29,"Missouri",2020,6,22275,1037,6104910,364.870243787378,16.9863273987659
29,"Missouri",2020,7,51074,1305,6104910,836.605289840473,21.3762365047151
29,"Missouri",2020,8,86328,1623,6104910,1414.07490036708,26.5851585035652
29,"Missouri",2020,9,130065,2157,6104910,2130.49823830327,35.3322161997474
29,"Missouri",2020,10,189925,3090,6104910,3111.0204736843,50.6149967812793
29,"Missouri",2020,11,314981,3981,6104910,5159.47000037675,65.2098065327744
29,"Missouri",2020,12,418637,5887,6104910,6857.38200890758,96.430578010159
29,"Missouri",2021,13,499530,7176,6104910,8182.43020781633,117.544730389146
29,"Missouri",2021,14,524600,8383,6104910,8593.08327231687,137.315701623775
29,"Missouri",2021,15,588900,8977,6104910,9646.33385258751,147.045574791438
29,"Missouri",2021,16,600910,9243,6104910,9843.06074946232,151.402723381671
29,"Missouri",2021,17,615408,9676,6104910,10080.5417278879,158.495375034194
29,"Missouri",2021,18,634733,9919,6104910,10397.0902109941,162.475777693692
29,"Missouri",2021,19,695726,10310,6104910,11396.1712785283,168.880458516178
29,"Missouri",2021,20,774864,11271,6104910,12692.4721248962,184.621886317734
29,"Missouri",2021,21,837141,12192,6104910,13712.5854435201,199.70810380497
29,"Missouri",2021,22,862643,12658,6104910,14130.3147794153,207.341303966807
30,"Montana",2020,1,0,0,1050649,0,0
30,"Montana",2020,2,0,0,1050649,0,0
30,"Montana",2020,3,198,5,1050649,18.845494546704,0.475896326936969
30,"Montana",2020,4,452,16,1050649,43.021027955102,1.5228682461983
